  -1.5200000e+00  -1.2000000e-01  -2.7999997e-01   6.1519850e-02
  -1.5000000e+00  -1.0000002e-01  -3.2000017e-01   1.0253299e-01
  -1.5000000e+00  -7.9999983e-02  -3.2000017e-01   1.2454104e-01
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.3999999e-01  -2.9999995e-01   6.0071453e-02
  -1.5000000e+00  -1.3999999e-01  -2.7999997e-01   6.0071453e-02
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.5000000e+00  -1.3999999e-01  -2.9999995e-01   6.0071453e-02
  -1.4800000e+00  -1.3999999e-01  -2.7999997e-01   7.9163335e-02
  -1.4800000e+00  -1.3999999e-01  -2.7999997e-01   7.9163335e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.4800000e+00  -1.4000005e-01  -2.7999997e-01   7.9163276e-02
  -1.4800000e+00  -1.3999999e-01  -2.9999995e-01   7.9163335e-02
  -1.4800000e+00  -1.2000000e-01  -2.7999997e-01   1.0011900e-01
  -1.4800000e+00  -9.9999964e-02  -2.7999997e-01   1.2157398e-01
  -1.4800000e+00  -1.3999999e-01  -2.5999999e-01   7.9163335e-02
  -1.4800000e+00  -1.3999999e-01  -2.7999997e-01   7.9163335e-02
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.4800000e+00  -1.4000005e-01  -2.4000001e-01   7.9163276e-02
  -1.4800000e+00  -1.4000005e-01  -2.4000001e-01   7.9163276e-02
  -1.4800000e+00  -1.4000005e-01  -2.2000003e-01   7.9163276e-02
  -1.4800000e+00  -1.6000003e-01  -2.2000003e-01   5.8689632e-02
  -1.5200000e+00  -1.2000000e-01  -2.5999999e-01   6.1519850e-02
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -9.9999964e-02  -2.7999997e-01   1.0253306e-01
  -1.5000000e+00  -1.4000005e-01  -2.5999999e-01   6.0071394e-02
  -1.5000000e+00  -1.3999999e-01  -2.7999997e-01   6.0071453e-02
  -1.5000000e+00  -1.2000000e-01  -2.9999995e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.9999995e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -7.9999983e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.2000000e-01  -2.9999995e-01   8.1049323e-02
  -1.4800000e+00  -1.0000002e-01  -2.7999997e-01   1.2157392e-01
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.4800000e+00  -1.0000002e-01  -2.5999999e-01   1.2157392e-01
  -1.4800000e+00  -1.2000000e-01  -2.4000001e-01   1.0011900e-01
  -1.4800000e+00  -1.2000000e-01  -2.4000001e-01   1.0011900e-01
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.5999997e-01  -2.0000005e-01   3.9581735e-02
  -1.5000000e+00  -1.3999999e-01  -2.5999999e-01   6.0071453e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.5000000e+00  -1.3999999e-01  -2.2000003e-01   6.0071453e-02
  -1.5000000e+00  -1.3999999e-01  -2.5999999e-01   6.0071453e-02
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5200000e+00  -1.2000000e-01  -2.2000003e-01   4.0524743e-02
  -1.5200000e+00  -1.2000000e-01  -2.5999999e-01   6.1519850e-02
  -1.5200000e+00  -1.0000002e-01  -2.5999999e-01   8.3027363e-02
  -1.5200000e+00  -1.2000000e-01  -2.5999999e-01   6.1519850e-02
  -1.5200000e+00  -1.2000000e-01  -2.5999999e-01   6.1519850e-02
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.4800000e+00  -1.0000002e-01  -2.7999997e-01   1.2157392e-01
  -1.4800000e+00  -1.3999999e-01  -2.5999999e-01   7.9163335e-02
  -1.5200000e+00  -1.2000000e-01  -2.5999999e-01   6.1519850e-02
  -1.5000000e+00  -9.9999964e-02  -2.5999999e-01   1.0253301e-01
  -1.4800000e+00  -1.0000002e-01  -2.5999999e-01   1.2157392e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.3999999e-01  -2.2000003e-01   6.0071453e-02
  -1.5200000e+00  -1.6000003e-01  -2.0000005e-01   2.0023845e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5200000e+00  -9.9999964e-02  -2.9999995e-01   8.3027430e-02
  -1.5200000e+00  -9.9999964e-02  -2.5999999e-01   8.3027378e-02
  -1.5200000e+00  -1.0000002e-01  -2.7999997e-01   8.3027363e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -7.9999983e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5200000e+00  -1.0000002e-01  -2.4000001e-01   6.1519865e-02
  -1.5000000e+00  -7.9999983e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5200000e+00  -1.0000002e-01  -2.5999999e-01   8.3027363e-02
  -1.5000000e+00  -7.9999983e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.7999997e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -7.9999983e-02  -2.4000001e-01   8.1049338e-02
  -1.5200000e+00  -7.9999983e-02  -2.4000001e-01   6.1519865e-02
  -1.5000000e+00  -9.9999964e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5200000e+00  -9.9999964e-02  -2.5999999e-01   8.3027378e-02
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -7.9999983e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5200000e+00  -9.9999964e-02  -2.4000001e-01   6.1519865e-02
  -1.5200000e+00  -1.2000000e-01  -2.7999997e-01   6.1519850e-02
  -1.5200000e+00  -9.9999964e-02  -2.4000001e-01   6.1519865e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -7.9999983e-02  -2.7999997e-01   1.2454099e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -9.9999964e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -7.9999983e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -7.9999983e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -7.9999983e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5200000e+00  -1.0000002e-01  -2.5999999e-01   8.3027363e-02
  -1.5000000e+00  -1.0000002e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -6.0000002e-02  -2.4000001e-01   8.1049338e-02
  -1.4800000e+00  -1.0000002e-01  -2.7999997e-01   1.2157392e-01
  -1.4800000e+00  -1.0000002e-01  -2.7999997e-01   1.2157392e-01
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -8.0000043e-02  -2.5999999e-01   1.0253301e-01
  -1.4800000e+00  -1.2000000e-01  -2.2000003e-01   7.9163350e-02
  -1.5000000e+00  -6.0000002e-02  -2.5999999e-01   1.0253301e-01
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5200000e+00  -1.3999999e-01  -2.2000003e-01   4.0524729e-02
  -1.5200000e+00  -1.0000002e-01  -2.4000001e-01   6.1519865e-02
  -1.5200000e+00  -1.0000002e-01  -2.4000001e-01   6.1519865e-02
  -1.4800000e+00  -1.0000002e-01  -2.5999999e-01   1.2157392e-01
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.5200000e+00  -1.0000002e-01  -2.4000001e-01   6.1519865e-02
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.4800000e+00  -8.0000043e-02  -2.5999999e-01   1.2157393e-01
  -1.4800000e+00  -1.0000002e-01  -2.5999999e-01   1.2157392e-01
  -1.4800000e+00  -8.0000043e-02  -2.2000003e-01   7.9163350e-02
  -1.4800000e+00  -1.0000002e-01  -2.2000003e-01   7.9163350e-02
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.5200000e+00  -1.0000002e-01  -2.2000003e-01   4.0524743e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.5200000e+00  -1.0000002e-01  -2.4000001e-01   6.1519865e-02
  -1.4800000e+00  -1.0000002e-01  -2.4000001e-01   1.0011902e-01
  -1.5200000e+00  -1.2000000e-01  -2.2000003e-01   4.0524743e-02
  -1.5200000e+00  -1.0000002e-01  -2.2000003e-01   4.0524743e-02
  -1.5200000e+00  -1.0000002e-01  -2.7999997e-01   8.3027363e-02
  -1.5200000e+00  -1.0000002e-01  -2.7999997e-01   8.3027363e-02
  -1.5200000e+00  -8.0000043e-02  -2.4000001e-01   6.1519865e-02
  -1.5000000e+00  -8.0000043e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.4800000e+00  -6.0000002e-02  -2.5999999e-01   1.2157393e-01
  -1.4800000e+00  -1.2000000e-01  -2.5999999e-01   1.0011900e-01
  -1.4800000e+00  -1.2000000e-01  -2.4000001e-01   1.0011900e-01
  -1.5000000e+00  -8.0000043e-02  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.4800000e+00  -1.2000000e-01  -2.4000001e-01   1.0011900e-01
  -1.4800000e+00  -1.2000000e-01  -2.4000001e-01   1.0011900e-01
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -8.0000043e-02  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.2000003e-01   6.0071468e-02
  -1.5000000e+00  -8.0000043e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.2000000e-01  -2.2000003e-01   6.0071468e-02
  -1.5200000e+00  -1.2000000e-01  -2.4000001e-01   6.1519850e-02
  -1.5200000e+00  -8.0000043e-02  -2.4000001e-01   6.1519865e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -8.0000043e-02  -2.5999999e-01   1.0253301e-01
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5000000e+00  -1.0000002e-01  -2.4000001e-01   8.1049338e-02
  -1.5200000e+00  -1.2000000e-01  -2.2000003e-01   4.0524743e-02
  -1.5200000e+00  -1.0000002e-01  -2.5999999e-01   8.3027363e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.0000002e-01  -2.5999999e-01   1.0253299e-01
  -1.5000000e+00  -1.0000002e-01  -2.7999997e-01   1.0253299e-01
  -1.5000000e+00  -1.2000000e-01  -2.5999999e-01   8.1049323e-02
  -1.5000000e+00  -1.2000000e-01  -2.4000001e-01   8.1049323e-02
  -1.5000000e+00  -1.3999999e-01  -2.5999999e-01   6.0071453e-02
